customer_id,fc_segment,recommendation_1,most_frequent_item
5F9DB8550821A442640A180313615250,Potenciales,26257,6939
4A3840ACD27EAEE4907F000001615250,Potenciales,34114,4437
60492276D50D0483E40A180313615250,Potenciales,3213,26092
32779145F75EA6CFDF7F000001615250,Potenciales,30941,3197
3380EA7EFB65F933D77F000001615250,Potenciales,4180,31651
33FA9CDD72051E492E7F000001615250,Potenciales,18470,25
323AA13DDC0084EA907F000001615250,Potenciales,3213,10
6EB9CD35EC610169550A180313615250,Potenciales,307,22009
4D35B502BE42B0FEA10A180313615250,Potenciales,6585,27789
660F21EF661883E1FC0A180313615250,Potenciales,31733,14608
32385FEB9F0837F2CE7F000001615250,Potenciales,30604,6939
48D4E6FE44608874F97F000001615250,Potenciales,17495,33087
3A95C00C0F713D70F27F000001615250,Potenciales,25174,6569
441F9968E20EA117647F000001615250,Potenciales,3968,23448
6F13016AA845E5F7990A180313615250,Potenciales,1360,28216
5B1D9855BE1BDC5DBB0A180313615250,Potenciales,30941,2
6C26E57E45121CA1AB0A180313615250,Potenciales,307,20488
636C7B6BA36FEAA2E60A180313615250,Potenciales,34370,28760
5A64384A19389571D40A180313615250,Potenciales,6585,93675
323BA6D4A857A293E97F000001615250,Potenciales,30604,22808
624735CADD48A82A310A180313615250,Potenciales,26257,27141
323C449B492C0E6D727F000001615250,Potenciales,34218,36318
378F308550347C7E067F000001615250,Potenciales,31733,28842
323B76A5B5192C2DEA7F000001615250,Potenciales,25174,21339
5EA674A70A611184260A180313615250,Potenciales,25174,7336
3DA738864373934D5B7F000001615250,Potenciales,4180,5319
3381002D684785823A7F000001615250,Potenciales,2,4105
327344BABE5A388CD67F000001615250,Potenciales,3213,24
323C48E0224A88CC487F000001615250,Potenciales,6585,5343
621F7240531574A7320A180313615250,Potenciales,30941,7552
64F601FCE24625F2090A180313615250,Potenciales,3968,6939
6D2E1C11EA4034F9960A180313615250,Potenciales,6752,3559
3F7B733DFF72BE4E867F000001615250,Potenciales,17919,20534
670B92252566CB43B00A180313615250,Potenciales,31733,26118
622D36923843E039AC0A180313615250,Potenciales,26257,4492
32385C48740C98921B7F000001615250,Potenciales,19206,27386
3241666F0B4D6D82747F000001615250,Potenciales,10,307
5A6AB65ED914B7639D0A180313615250,Potenciales,34114,24145
323C25FEBF14A2BF7A7F000001615250,Potenciales,307,34231
379044D5677C47DA527F000001615250,Potenciales,30941,20175
323C1463D224A4AD9C7F000001615250,Potenciales,30604,70
3790528BA920DF78E77F000001615250,Potenciales,5727,4369
6B25D5376A376EBCAF0A180313615250,Potenciales,3968,94493
3FB1851FAC6F016B677F000001615250,Potenciales,30604,94056
6D18FBB1264C84629C0A180313615250,Potenciales,30604,6872
492F3D059F03CBBFBE7F000001615250,Potenciales,24596,3148
638525CE38237E05130A180313615250,Potenciales,34113,4440
56A6F64EB30A4CBD090A180313615250,Potenciales,28363,6939
56FE6617AE505C8A370A180313615250,Potenciales,34370,4314
638E978861458010210A180313615250,Potenciales,18518,7336
64F867D2D86A8CF5020A180313615250,Potenciales,30604,23443
6BB41871123476350B0A180313615250,Potenciales,25174,6830
63F27210DD12BA59330A180313615250,Potenciales,30941,23602
6C60653EC4760B22AC0A180313615250,Potenciales,34114,27706
61792F545726CD5ECC0A180313615250,Potenciales,4180,23580
379098570372CDF6DF7F000001615250,Potenciales,6585,7820
4880A4562B04413D927F000001615250,Potenciales,34114,17351
379063286B6D8AC3337F000001615250,Potenciales,307,27137
32395268D57BD892C27F000001615250,Potenciales,34218,22339
6EB540B9D8324ED5360A180313615250,Potenciales,18518,36318
32394D3133461FCFDD7F000001615250,Potenciales,18566,22324
323878912477EB3E817F000001615250,Potenciales,18566,2
6AC457A8B766867B090A180313615250,Potenciales,307,24919
323B9521EE768718507F000001615250,Potenciales,18518,33290
323C31661920136CD47F000001615250,Potenciales,30941,32589
528C4068A251DBBA9E0A180313615250,Potenciales,2,4105
49CEF5BF43457071BE7F000001615250,Potenciales,3213,23834
600B58448A12738AF70A180313615250,Potenciales,24596,36320
35154DE3412DE177F47F000001615250,Potenciales,3213,23996
430B64F07670C2E0507F000001615250,Potenciales,34218,22009
6C6FA3B8FC481FA1100A180313615250,Potenciales,17432,23442
33813ED08A5BEF77A27F000001615250,Potenciales,25174,23703
4F702587864CD253E40A180313615250,Potenciales,17432,4113
323C09507941625BBB7F000001615250,Potenciales,18470,3681
624C23A8636B3AE3260A180313615250,Potenciales,4173,95481
62D72E78403991E1790A180313615250,Potenciales,18566,30858
66ECDC3DC46FAE45AC0A180313615250,Potenciales,34370,33577
5673E5C3C62A1A1B650A180313615250,Potenciales,25174,25348
323C26B368430832717F000001615250,Potenciales,34113,21390
664775A3CB6B1E3F820A180313615250,Potenciales,307,5437
323C318E3C3CDDECBF7F000001615250,Potenciales,34218,97921
600B5424D11D081C200A180313615250,Potenciales,30941,26602
60C4B27FBB4D2B97A50A180313615250,Potenciales,307,32636
323BFE40AE0736C35D7F000001615250,Potenciales,3968,3695
378F4A906F4C58D3E47F000001615250,Potenciales,18566,94261
43E50813CB205130797F000001615250,Potenciales,5727,29163
33813BDC203CFCD5457F000001615250,Potenciales,1360,7318
323C4B6C191D10E9C87F000001615250,Potenciales,5727,29296
323C043E7515C0AB8D7F000001615250,Potenciales,4173,21239
69BAF3A7C65071BDFB0A180313615250,Potenciales,25174,3078
323C20901E5A0FEC907F000001615250,Potenciales,34114,3695
37907C03CA01DC495D7F000001615250,Potenciales,3213,36161
4B619E1C276AB330D47F000001615250,Potenciales,25174,30643
499B052C534CC0BCED7F000001615250,Potenciales,34370,95976
323C3C47381CF223CD7F000001615250,Potenciales,307,18262
5126FDCBF7747CFE670A180313615250,Potenciales,2,94082
3B9F933BE05B8509A27F000001615250,Potenciales,34347,64
6E65EC16463D0B9CEF0A180313615250,Potenciales,34370,393
54E36EB9135674935D0A180313615250,Potenciales,25174,4113
6AD354F2434913CB420A180313615250,Potenciales,31733,28944
6B95CDA6836A0A88650A180313615250,Potenciales,30941,5319
323C47BEBA2329C7437F000001615250,Potenciales,3213,25365
323B19D02B26A3F8187F000001615250,Potenciales,17495,3078
576A91364A3ECB97560A180313615250,Potenciales,17495,20523
37906EE3D92DFC939F7F000001615250,Potenciales,30604,19453
54E57CBCD5243C4B8C0A180313615250,Potenciales,34370,23851
570DE4A4295D743A100A180313615250,Potenciales,18566,109
5CA4FC09710C2683BD0A180313615250,Potenciales,30941,4324
62462530387360D3100A180313615250,Potenciales,34218,3559
6A7C1C72B950592A230A180313615250,Potenciales,34347,28832
4EBEE564EE132BFC6E0A180313615250,Potenciales,1360,109
4D5BDEE15B1B35492C0A180313615250,Potenciales,24596,23531
37908B4A5666CB513A7F000001615250,Potenciales,19206,35000
32394DC4FD366755837F000001615250,Potenciales,34113,1241
675B7A75430D08629E0A180313615250,Potenciales,10,6938
4F3047A8207167D3680A180313615250,Potenciales,17919,30056
58319202A647F186120A180313615250,Potenciales,18518,30056
6D3C9CB6DF616498D10A180313615250,Potenciales,3213,3197
3EB2FE350C1DB024507F000001615250,Potenciales,30604,26557
44BA1CDCF320E1CC3D7F000001615250,Potenciales,4180,88
32D4FA55F75E2B67707F000001615250,Potenciales,17432,6938
334B4A8CE92BCADF2D7F000001615250,Potenciales,30604,3559
379064684926F0E0287F000001615250,Potenciales,3213,94733
32DFF65AF67E3029B67F000001615250,Potenciales,31733,10
323C07C2DF705291207F000001615250,Potenciales,18518,3213
403BC558557FCB69417F000001615250,Potenciales,26257,4113
5CFAD3A4954FEF86F10A180313615250,Potenciales,17495,4105
454004D5C00C72B03B7F000001615250,Potenciales,3213,31808
5F5B5934AA2DE789AC0A180313615250,Potenciales,307,35933
323BA4331B71D1E6637F000001615250,Potenciales,18470,22183
42EB9249645BA43E947F000001615250,Potenciales,307,2
62AD778398717531010A180313615250,Potenciales,18518,6647
3AD6998C362C21BA157F000001615250,Potenciales,3213,30893
5CA8DB32EF2BF4FC5A0A180313615250,Potenciales,25174,23996
379096BA343A6046B67F000001615250,Potenciales,17919,33714
638B39E3EF3C25F8110A180313615250,Potenciales,18470,25339
378F5E52551F29DD537F000001615250,Potenciales,17432,34796
4886BDD26E5336FEFC7F000001615250,Potenciales,34347,307
3FCA8531C97D9D34587F000001615250,Potenciales,5727,26610
6D8FC6FF3266EB7F650A180313615250,Potenciales,19206,2886
4EDCE8896B71E49C7B0A180313615250,Potenciales,6585,21390
32385A29A0403B57B27F000001615250,Potenciales,17495,5342
5EDB88606B45C2BD6F0A180313615250,Potenciales,34114,22453
323C2287EF796AF3517F000001615250,Potenciales,18470,33849
3FC902DEAE747C6C377F000001615250,Potenciales,2,97017
62F93EE6B24B79A9900A180313615250,Potenciales,34114,1360
6AA05AAB4149BA14320A180313615250,Potenciales,3213,18409
4EB5C2204B45671BBF0A180313615250,Potenciales,17495,2540
523DF2409619A48A7A0A180313615250,Potenciales,34114,10
32387D131C79752CD77F000001615250,Potenciales,18518,307
4F774CFB016DB7FDAB0A180313615250,Potenciales,18470,28369
6329A15E2C3E4C194D0A180313615250,Potenciales,6585,4369
323C34062D7989D9C07F000001615250,Potenciales,10,87
378FFC3A4B4255229B7F000001615250,Potenciales,17919,31619
323C0977A46A2246AB7F000001615250,Potenciales,31733,23531
32394DE5FD58ABBD147F000001615250,Potenciales,31733,28213
6AEAA89FB74286ECD00A180313615250,Potenciales,3213,36316
665A39E4E4176904560A180313615250,Potenciales,26257,24884
48FBC4636228EC6A417F000001615250,Potenciales,2,26118
5465B676B17550E4DA0A180313615250,Potenciales,26257,6872
6A13204659646977330A180313615250,Potenciales,25174,6569
68BC45C8BB356329D80A180313615250,Potenciales,28363,21254
4E33E679327603D3180A180313615250,Potenciales,6585,5282
66D267923C51A639A90A180313615250,Potenciales,1360,95151
6E2EC719E52758E5F70A180313615250,Potenciales,30604,5728
4C176E725F636F502D0A180313615250,Potenciales,4173,6944
5B455A66B61303D3640A180313615250,Potenciales,31733,23405
3FC3BF4D5C1B32D2487F000001615250,Potenciales,17495,4345
37904AFC3A220A8F9D7F000001615250,Potenciales,17919,10
685D6A06997B8F4F5D0A180313615250,Potenciales,34114,10
639D04E1CE170048C40A180313615250,Potenciales,34114,34231
52F88482CF63E39E2C0A180313615250,Potenciales,25174,26638
5FEC4B39101D4DB22D0A180313615250,Potenciales,26257,33542
3A42F2B5CA7D044E7F7F000001615250,Potenciales,2,32636
53CFDCCC8F3223FAB40A180313615250,Potenciales,18566,26606
323B02672928F955427F000001615250,Potenciales,24596,20497
5F28C915282B19A98E0A180313615250,Potenciales,307,4113
60E361BB0E2632B1500A180313615250,Potenciales,3213,4369
323C2FABE93959A5317F000001615250,Potenciales,34370,5342
323C146F775D388B037F000001615250,Potenciales,6752,33090
43DE808C900CBCFAF77F000001615250,Potenciales,26257,29213
5AFEB056867D0CA3D60A180313615250,Potenciales,6585,23855
6DB39FFA954937056D0A180313615250,Potenciales,307,23851
3233B784EA275AD7CE7F000001615250,Potenciales,34218,3559
4E1F4423F01369CE950A180313615250,Potenciales,10,24061
6BF93E74F401B2CBAD0A180313615250,Potenciales,28363,7564
5F043BA6FF6D6F86680A180313615250,Potenciales,34347,25360
6E5E25FEF3271C32ED0A180313615250,Potenciales,31733,97652
6C8C16A18E6D802F5E0A180313615250,Potenciales,34370,7335
64C5A6622872DD38F50A180313615250,Potenciales,17432,96954
669A43A3787817A3E60A180313615250,Potenciales,10,29923
6AD3A05CDC2B8E19290A180313615250,Potenciales,30604,94694
52F1C4B97E6FEC25500A180313615250,Potenciales,3213,1737
37D1696FB56F7DAF027F000001615250,Potenciales,25174,94811
4586F1272256DB69587F000001615250,Potenciales,18566,30654
323B036983220624457F000001615250,Potenciales,24596,88
3238919B7F0460D6647F000001615250,Potenciales,6585,30563
5F75FECC4E0A5424090A180313615250,Potenciales,3213,3065
5C7AD4603116B6D7CF0A180313615250,Potenciales,18566,26094
5BF3F8631A13D419AA0A180313615250,Potenciales,17432,28780
42E3E3DD640ECB44EC7F000001615250,Potenciales,17495,32266
323B02FE620BAC898E7F000001615250,Potenciales,6585,23685
56EF04975B31102BD40A180313615250,Potenciales,30941,5728
4E6A6DFE28597D2D550A180313615250,Potenciales,34113,32645
37D16F2D0E558C7B477F000001615250,Potenciales,34114,6908
638F407B987B1E28730A180313615250,Potenciales,307,10
32337E672F69A3987F7F000001615250,Potenciales,1360,2
58D67223FC3833149E0A180313615250,Potenciales,18518,3559
6E86E56763188C2B940A180313615250,Potenciales,25174,19020
323C4674F8477FFC827F000001615250,Potenciales,34347,25369
5D9B494376668128A60A180313615250,Potenciales,6752,7820
5722810CBC0D50062D0A180313615250,Potenciales,18470,27349
5D8277D6820B6DCD430A180313615250,Potenciales,17432,28492
6D053EA69E348BDAF80A180313615250,Potenciales,4180,28322
5D12DF05D9129CF9A20A180313615250,Potenciales,17919,28868
4EB9960A2855D2E8520A180313615250,Potenciales,19206,6939
323C1B0BDE696E68FC7F000001615250,Potenciales,17495,23545
323C1449FD5B60B5727F000001615250,Potenciales,30604,5410
5D8179B0AC523C21F60A180313615250,Potenciales,3213,3559
55ED3E32696738BE890A180313615250,Potenciales,3213,1725
50277910DC7185D1860A180313615250,Potenciales,17495,27258
4C598876354AEDFD9F0A180313615250,Potenciales,4173,97306
378F80A3920E147E537F000001615250,Potenciales,25174,4105
5FE10704C648DAB4850A180313615250,Potenciales,6585,1345
323BFFA4240E2336267F000001615250,Potenciales,17919,30032
6E2355949F07D88B850A180313615250,Potenciales,5727,31198
338134F48F5BD4E1CC7F000001615250,Potenciales,17432,93664
6D414091AA2F10ACFA0A180313615250,Potenciales,30941,4324
339316EF55272AD36C7F000001615250,Potenciales,18470,23768
68E2DFA0A946AD31680A180313615250,Potenciales,30604,4369
3A240688592F834D387F000001615250,Potenciales,6752,109
6399129C223E24092A0A180313615250,Potenciales,31733,10
6592A5908D0892CD7E0A180313615250,Potenciales,34113,30077
4E8D0643BB19ED915A0A180314615250,Potenciales,5727,2889
32385AD5C864D0084D7F000001615250,Potenciales,30941,27386
4A5A11DDA322CE4D867F000001615250,Potenciales,34347,1360
323BA57E0A3E37985E7F000001615250,Potenciales,34370,82
6263AF99461A0FFBB90A180313615250,Potenciales,34347,6830
323C0C3E1A358D22317F000001615250,Potenciales,18470,88
5697157A85204C4D940A180313615250,Potenciales,5727,2
3790180F835D4E55237F000001615250,Potenciales,3213,26606
497CD9A5A24CC24EC97F000001615250,Potenciales,28363,34230
4BCD0AAC74463C13B37F000001615250,Potenciales,4173,3212
528318D09B4DCAC1500A180313615250,Potenciales,4173,3213
359DA04E7C2662839C7F000001615250,Potenciales,18518,94085
460191F80F6934FB8F7F000001615250,Potenciales,17432,27299
36BC4087F113AE09F47F000001615250,Potenciales,24596,26691
6BE118FAA762DB81240A180313615250,Potenciales,6585,6869
40F8DC145B611220B87F000001615250,Potenciales,5727,24149
65AC699BF433E2461F0A180313615250,Potenciales,34218,27364
323B4F86C0175785D97F000001615250,Potenciales,3213,6559
3234D0E6927DACC0387F000001615250,Potenciales,1360,22346
4A34EA135E0DAC09217F000001615250,Potenciales,34114,6585
4689BB6358056D07857F000001615250,Potenciales,17432,4369
32388388F51627D9C57F000001615250,Potenciales,34114,28213
323C26F52A36E9058A7F000001615250,Potenciales,34370,64
6C2005DB9C463F9CBF0A180313615250,Potenciales,10,33928
4F65B7087613977D6F0A180313615250,Potenciales,34347,64
6C64DA2B1D717BF4460A180313615250,Potenciales,5727,10
6014C56281633EFCB90A180313615250,Potenciales,34114,6938
4DE6A4BFD24BEB983E0A180313615250,Potenciales,4173,23770
431323EB737C45D9407F000001615250,Potenciales,18566,2
40ADE82B532A75BF707F000001615250,Potenciales,17495,33190
323C077D70235512C67F000001615250,Potenciales,34114,32645
32394EBFE06AEB860D7F000001615250,Potenciales,18566,2
5D7F6A2CB66CA6F6B00A180313615250,Potenciales,28363,2889
401B3582535DC16AA57F000001615250,Potenciales,25174,6939
58F1692F15291AF0670A180313615250,Potenciales,28363,27137
3380F96C5674DA2EC57F000001615250,Potenciales,28363,94621
564FA24E2416AD63B70A180313615250,Potenciales,17495,28700
4EFAA56CBE011D7BD60A180313615250,Potenciales,31733,22009
4C1770390D1E8B95940A180313615250,Potenciales,10,6938
32387C838A5FAE70767F000001615250,Potenciales,3213,29938
4D703768F80B3557FE0A180313615250,Potenciales,307,4345
62CFF86BC1382985A20A180313615250,Potenciales,3213,7825
685E4505B134D948170A180313615250,Potenciales,18518,4369
6475E7AD331A8D05770A180313615250,Potenciales,3213,97132
323859B8031F0C26E27F000001615250,Potenciales,3968,26025
3ECE7E76F605B4DC287F000001615250,Potenciales,28363,2
32394D637D1EEF28667F000001615250,Potenciales,31733,33693
5E749EF61E3686504B0A180313615250,Potenciales,2,307
3BAE6FE0744159D5407F000001615250,Potenciales,34114,5728
4119B2857F4057D5EA7F000001615250,Potenciales,17432,20425
4DE14ACF9D394BEE630A180313615250,Potenciales,3213,28015
4F6BD9B48B3C75531A0A180313615250,Potenciales,18470,4410
3D854B2E2E519440507F000001615250,Potenciales,31733,18630
37907EE01B74BB667F7F000001615250,Potenciales,3968,82
3616E6B6DB5F98D4E67F000001615250,Potenciales,31733,7552
3233881DFF0E65658D7F000001615250,Potenciales,25174,25332
323C0B58AF626B50DF7F000001615250,Potenciales,34370,25370
5E33A8F72722D16A6C0A180313615250,Potenciales,17495,5727
45696D92FF604F19B97F000001615250,Potenciales,3213,33727
64AB2038FD02D69FC20A180313615250,Potenciales,26257,26138
6C087DAA071589D1D60A180313615250,Potenciales,34370,30062
47CC7BAC9B13C3EB837F000001615250,Potenciales,2,23793
567AA1B1E6173BEBE40A180313615250,Potenciales,6585,4113
3C4B26448814F8D0E27F000001615250,Potenciales,34370,23860
6CAD83C1D309B610E50A180313615250,Potenciales,17495,136
618D89AF662A94B3990A180313615250,Potenciales,17495,28462
567C3B294E167B53810A180313615250,Potenciales,307,26118
422B0302183097474A7F000001615250,Potenciales,18566,33939
3234E854F6031E20A57F000001615250,Potenciales,34114,21314
4562887C9D027F1FA37F000001615250,Potenciales,34114,22009
37902F28C949B1F6517F000001615250,Potenciales,17495,4324
4705745062532BE09C7F000001615250,Potenciales,18518,28418
4C7703EF332E56186C0A180313615250,Potenciales,34347,2
495E47F9FA44B0AF2B7F000001615250,Potenciales,18470,27767
51AEE9EF9063DF46190A180313615250,Potenciales,6752,26611
52F886E9811774D54E0A180313615250,Potenciales,34218,20497
49A5D17D32521E57707F000001615250,Potenciales,10,5727
54DF65BA216FAC62F90A180313615250,Potenciales,17919,30600
4A728066285969FF237F000001615250,Potenciales,34347,22423
5D7CD63C0D4BAF3B3D0A180313615250,Potenciales,17495,5319
3F1AA572A84FDBC1777F000001615250,Potenciales,3213,1360
32383A146E140ACF9B7F000001615250,Potenciales,6752,28878
399C0AA8A45BCFED7A7F000001615250,Potenciales,30941,28193
32394EE2137A4326207F000001615250,Potenciales,31733,28017
378F4127302138E07A7F000001615250,Potenciales,25174,33112
628BF4563A6842D0E20A180313615250,Potenciales,3213,23580
5552EA98141730037C0A180313615250,Potenciales,3968,1360
53EA4431D85B9D8C910A180313615250,Potenciales,30604,28485
6017D18F1B4FCB55C40A180313615250,Potenciales,28363,5318
323B9B4C4950F848267F000001615250,Potenciales,31733,4345
378F2FD5C73015CAC47F000001615250,Potenciales,26257,7825
6371B28F3B756608C20A180313615250,Potenciales,3213,2899
323C17D5534B0BC9847F000001615250,Potenciales,28363,97627
692916DF743164AA0E0A180313615250,Potenciales,2,22346
33461B65804AD1B7DA7F000001615250,Potenciales,3213,23612
66AE06B4AF57BDBC700A180313615250,Potenciales,3213,95151
323C18EC9A485D78327F000001615250,Potenciales,3213,31882
33810F23B9331876797F000001615250,Potenciales,30941,21390
661E5525057B5EB10D0A180313615250,Potenciales,18470,4369
323B46619D3BE088D97F000001615250,Potenciales,18518,4369
323C355560462FF2A07F000001615250,Potenciales,18470,94719
323C2602940BE032787F000001615250,Potenciales,3968,4369
448EE9A3BF44A867517F000001615250,Potenciales,6752,34014
6425EF44103F3B6DB80A180313615250,Potenciales,19206,34378
64168F88766971DD2B0A180313615250,Potenciales,28363,6830
3234AC277068F6D4DA7F000001615250,Potenciales,30941,64
460768D10679F218647F000001615250,Potenciales,6585,33132
323839DD322EF18DA27F000001615250,Potenciales,25174,4173
5DBF45FDC248A3893E0A180313615250,Potenciales,17432,3429
